project_id,source
2084,"[{""paid_at"" : ""2013-06-05"", ""total"" : 16, ""total_amount"" : 630.0}, {""paid_at"" : ""2013-06-06"", ""total"" : 3, ""total_amount"" : 180.0}, {""paid_at"" : ""2013-06-07"", ""total"" : 2, ""total_amount"" : 90.0}, {""paid_at"" : ""2013-06-08"", ""total"" : 3, ""total_amount"" : 200.0}, {""paid_at"" : ""2013-06-10"", ""total"" : 2, ""total_amount"" : 90.0}, {""paid_at"" : ""2013-06-11"", ""total"" : 1, ""total_amount"" : 60.0}, {""paid_at"" : ""2013-06-12"", ""total"" : 5, ""total_amount"" : 270.0}, {""paid_at"" : ""2013-06-13"", ""total"" : 4, ""total_amount"" : 390.0}, {""paid_at"" : ""2013-06-14"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2013-06-15"", ""total"" : 3, ""total_amount"" : 310.0}, {""paid_at"" : ""2013-06-16"", ""total"" : 1, ""total_amount"" : 150.0}, {""paid_at"" : ""2013-06-17"", ""total"" : 6, ""total_amount"" : 260.0}, {""paid_at"" : ""2013-06-18"", ""total"" : 1, ""total_amount"" : 40.0}, {""paid_at"" : ""2013-06-19"", ""total"" : 4, ""total_amount"" : 220.0}, {""paid_at"" : ""2013-06-21"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2013-06-23"", ""total"" : 4, ""total_amount"" : 130.0}, {""paid_at"" : ""2013-06-24"", ""total"" : 3, ""total_amount"" : 80.0}, {""paid_at"" : ""2013-06-25"", ""total"" : 3, ""total_amount"" : 260.0}, {""paid_at"" : ""2013-06-26"", ""total"" : 2, ""total_amount"" : 80.0}, {""paid_at"" : ""2013-06-28"", ""total"" : 2, ""total_amount"" : 120.0}, {""paid_at"" : ""2013-06-30"", ""total"" : 1, ""total_amount"" : 1000.0}, {""paid_at"" : ""2013-07-01"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2013-07-02"", ""total"" : 4, ""total_amount"" : 170.0}, {""paid_at"" : ""2013-07-03"", ""total"" : 4, ""total_amount"" : 250.0}, {""paid_at"" : ""2013-07-05"", ""total"" : 3, ""total_amount"" : 170.0}, {""paid_at"" : ""2013-07-06"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2013-07-07"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2013-07-08"", ""total"" : 1, ""total_amount"" : 60.0}, {""paid_at"" : ""2013-07-10"", ""total"" : 2, ""total_amount"" : 140.0}, {""paid_at"" : ""2013-07-11"", ""total"" : 5, ""total_amount"" : 320.0}, {""paid_at"" : ""2013-07-12"", ""total"" : 5, ""total_amount"" : 270.0}, {""paid_at"" : ""2013-07-13"", ""total"" : 2, ""total_amount"" : 120.0}, {""paid_at"" : ""2013-07-14"", ""total"" : 2, ""total_amount"" : 40.0}, {""paid_at"" : ""2013-07-15"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2013-07-16"", ""total"" : 4, ""total_amount"" : 300.0}, {""paid_at"" : ""2013-07-17"", ""total"" : 4, ""total_amount"" : 200.0}, {""paid_at"" : ""2013-07-18"", ""total"" : 2, ""total_amount"" : 30.0}, {""paid_at"" : ""2013-07-19"", ""total"" : 2, ""total_amount"" : 80.0}, {""paid_at"" : ""2013-07-21"", ""total"" : 1, ""total_amount"" : 40.0}, {""paid_at"" : ""2013-07-22"", ""total"" : 2, ""total_amount"" : 70.0}, {""paid_at"" : ""2013-07-23"", ""total"" : 9, ""total_amount"" : 790.0}, {""paid_at"" : ""2013-07-24"", ""total"" : 3, ""total_amount"" : 130.0}, {""paid_at"" : ""2013-07-25"", ""total"" : 5, ""total_amount"" : 230.0}, {""paid_at"" : ""2013-07-26"", ""total"" : 8, ""total_amount"" : 490.0}, {""paid_at"" : ""2013-07-27"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2013-07-29"", ""total"" : 7, ""total_amount"" : 245.0}, {""paid_at"" : ""2013-07-30"", ""total"" : 7, ""total_amount"" : 250.0}, {""paid_at"" : ""2013-07-31"", ""total"" : 4, ""total_amount"" : 180.0}, {""paid_at"" : ""2013-08-01"", ""total"" : 10, ""total_amount"" : 380.0}, {""paid_at"" : ""2013-08-02"", ""total"" : 14, ""total_amount"" : 495.0}, {""paid_at"" : ""2013-08-03"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2013-08-04"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2013-08-05"", ""total"" : 4, ""total_amount"" : 573.0}]"