project_id,source
41542,"[{""paid_at"" : ""2016-09-13"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-09-20"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-09-21"", ""total"" : 1, ""total_amount"" : 20.0}]"