project_id,source
845,"[{""paid_at"" : ""2012-07-18"", ""total"" : 19, ""total_amount"" : 285.0}, {""paid_at"" : ""2012-07-19"", ""total"" : 18, ""total_amount"" : 270.0}, {""paid_at"" : ""2012-07-20"", ""total"" : 6, ""total_amount"" : 145.0}, {""paid_at"" : ""2012-07-22"", ""total"" : 4, ""total_amount"" : 90.0}, {""paid_at"" : ""2012-07-23"", ""total"" : 3, ""total_amount"" : 30.0}, {""paid_at"" : ""2012-07-24"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2012-07-25"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2012-07-26"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2012-07-27"", ""total"" : 5, ""total_amount"" : 170.0}, {""paid_at"" : ""2012-07-30"", ""total"" : 1, ""total_amount"" : 10.0}]"